1.200000000000000000e+01,3.933333333333333126e-01,3.933333333333333126e-01
1.100000000000000000e+01,3.781818181818181190e-01,3.781818181818181190e-01
1.500000000000000000e+01,5.666666666666666519e-01,5.666666666666666519e-01
1.100000000000000000e+01,1.963636363636363513e-01,1.963636363636363513e-01
2.200000000000000000e+01,4.745454545454545481e-01,4.745454545454545481e-01
2.100000000000000000e+01,2.790476190476189888e-01,2.790476190476189888e-01
1.000000000000000000e+01,8.800000000000001155e-01,8.800000000000001155e-01
1.000000000000000000e+01,6.799999999999999378e-01,6.799999999999999378e-01
8.000000000000000000e+00,1.189999999999999947e+00,1.189999999999999947e+00
7.000000000000000000e+00,8.685714285714286609e-01,8.685714285714286609e-01
2.100000000000000000e+01,2.742857142857142438e-01,2.742857142857142438e-01
1.600000000000000000e+01,3.400000000000000244e-01,3.400000000000000244e-01
6.000000000000000000e+00,8.733333333333334059e-01,8.733333333333334059e-01
1.800000000000000000e+01,3.533333333333333881e-01,3.533333333333333881e-01
3.800000000000000000e+01,3.021052631578947101e-01,3.021052631578947101e-01
3.800000000000000000e+01,2.442105263157894890e-01,2.442105263157894890e-01
1.000000000000000000e+01,5.599999999999999423e-01,5.599999999999999423e-01
1.100000000000000000e+01,5.309090909090908861e-01,5.309090909090908861e-01
8.000000000000000000e+00,8.700000000000001066e-01,8.700000000000001066e-01
1.500000000000000000e+01,5.600000000000000533e-01,5.600000000000000533e-01
1.500000000000000000e+01,5.600000000000000533e-01,5.600000000000000533e-01
1.200000000000000000e+01,5.200000000000000178e-01,5.200000000000000178e-01
1.300000000000000000e+01,1.120000000000000107e+00,1.120000000000000107e+00
2.200000000000000000e+01,2.872727272727272907e-01,2.872727272727272907e-01
1.900000000000000000e+01,8.031578947368421817e-01,8.031578947368421817e-01
2.200000000000000000e+01,9.036363636363636820e-01,9.036363636363636820e-01
1.700000000000000000e+01,1.204705882352941071e+00,1.204705882352941071e+00
2.100000000000000000e+01,6.438095238095238315e-01,6.438095238095238315e-01
1.900000000000000000e+01,5.600000000000000533e-01,5.600000000000000533e-01
5.000000000000000000e+01,7.600000000000000089e-01,7.600000000000000089e-01
5.500000000000000000e+01,6.836363636363638197e-01,6.836363636363638197e-01
1.700000000000000000e+01,6.670588235294117041e-01,6.670588235294117041e-01
1.600000000000000000e+01,4.950000000000000511e-01,4.950000000000000511e-01
9.000000000000000000e+00,4.600000000000000200e-01,4.600000000000000200e-01
7.000000000000000000e+00,5.600000000000000533e-01,5.600000000000000533e-01
7.000000000000000000e+00,4.599999999999999645e-01,4.599999999999999645e-01
5.000000000000000000e+00,6.400000000000000133e-01,6.400000000000000133e-01
5.000000000000000000e+00,2.399999999999999911e-01,2.399999999999999911e-01
1.600000000000000000e+01,5.600000000000000533e-01,5.600000000000000533e-01
1.300000000000000000e+01,1.984615384615384670e-01,1.984615384615384670e-01
1.300000000000000000e+01,2.646153846153845857e-01,2.646153846153845857e-01
1.100000000000000000e+01,3.781818181818181746e-01,3.781818181818181746e-01
1.200000000000000000e+01,8.133333333333333526e-01,8.133333333333333526e-01
8.000000000000000000e+00,8.700000000000001066e-01,8.700000000000001066e-01
9.000000000000000000e+00,3.288888888888888418e-01,3.288888888888888418e-01
1.100000000000000000e+01,3.490909090909091184e-01,3.490909090909091184e-01
8.000000000000000000e+00,1.540000000000000036e+00,1.540000000000000036e+00
1.900000000000000000e+01,9.136842105263157654e-01,9.136842105263157654e-01
1.500000000000000000e+01,7.733333333333334281e-01,7.733333333333334281e-01
1.200000000000000000e+01,7.733333333333334281e-01,7.733333333333334281e-01
1.300000000000000000e+01,9.784615384615384936e-01,9.784615384615384936e-01
1.200000000000000000e+01,7.733333333333334281e-01,7.733333333333334281e-01
1.400000000000000000e+01,7.257142857142856451e-01,7.257142857142856451e-01
1.500000000000000000e+01,1.040000000000000036e+00,1.040000000000000036e+00
1.100000000000000000e+01,7.127272727272727648e-01,7.127272727272727648e-01
1.400000000000000000e+01,5.828571428571428514e-01,5.828571428571428514e-01
1.500000000000000000e+01,4.066666666666666763e-01,4.066666666666666763e-01
1.000000000000000000e+01,5.400000000000000355e-01,5.400000000000000355e-01
1.000000000000000000e+01,5.599999999999999423e-01,5.599999999999999423e-01
1.300000000000000000e+01,3.523076923076923217e-01,3.523076923076923217e-01
1.100000000000000000e+01,1.258181818181818290e+00,1.258181818181818290e+00
1.500000000000000000e+01,5.066666666666665986e-01,5.066666666666665986e-01
1.500000000000000000e+01,1.173333333333333339e+00,1.173333333333333339e+00
1.800000000000000000e+01,8.844444444444445885e-01,8.844444444444445885e-01
1.900000000000000000e+01,7.031578947368420929e-01,7.031578947368420929e-01
2.000000000000000000e+01,1.340000000000000080e+00,1.340000000000000080e+00
1.400000000000000000e+01,1.397142857142857242e+00,1.397142857142857242e+00
1.100000000000000000e+01,1.540000000000000036e+00,1.540000000000000036e+00
1.300000000000000000e+01,1.386153846153846292e+00,1.386153846153846292e+00
1.400000000000000000e+01,9.799999999999999822e-01,9.799999999999999822e-01
1.100000000000000000e+01,9.945454545454546214e-01,9.945454545454546214e-01
2.400000000000000000e+01,3.133333333333332971e-01,3.133333333333332971e-01
2.800000000000000000e+01,8.057142857142858272e-01,8.057142857142858272e-01
2.260000000000000000e+02,3.651327433628318020e-01,3.651327433628318020e-01
2.380000000000000000e+02,3.307563025210084051e-01,3.307563025210084051e-01
1.900000000000000000e+01,2.778947368421053610e-01,2.778947368421053610e-01
1.700000000000000000e+01,5.317647058823530282e-01,5.317647058823530282e-01
1.200000000000000000e+01,2.733333333333333726e-01,2.733333333333333726e-01
2.800000000000000000e+01,4.171428571428570931e-01,4.171428571428570931e-01
2.700000000000000000e+01,2.792592592592592626e-01,2.792592592592592626e-01
1.900000000000000000e+01,3.536842105263157676e-01,3.536842105263157676e-01
3.400000000000000000e+01,2.917647058823529260e-01,2.917647058823529260e-01
1.910000000000000000e+02,7.391623036649214162e-01,7.391623036649214162e-01
1.700000000000000000e+01,7.623529411764705666e-01,7.623529411764705666e-01
8.600000000000000000e+01,2.274418604651162745e-01,2.274418604651162745e-01
6.900000000000000000e+01,7.431884057971014368e-01,7.431884057971014368e-01
3.000000000000000000e+01,3.599999999999999867e-01,3.599999999999999867e-01
6.500000000000000000e+01,3.199999999999999512e-01,3.199999999999999512e-01
2.250000000000000000e+02,7.222222222222220989e-01,7.222222222222220989e-01
1.700000000000000000e+01,7.623529411764705666e-01,7.623529411764705666e-01
8.600000000000000000e+01,2.274418604651162745e-01,2.274418604651162745e-01
2.170000000000000000e+02,4.217511520737327602e-01,4.217511520737327602e-01
2.110000000000000000e+02,2.689099526066350276e-01,2.689099526066350276e-01
2.300000000000000000e+02,4.469565217391304190e-01,4.469565217391304190e-01
2.030000000000000000e+02,5.434482758620688969e-01,5.434482758620688969e-01
2.250000000000000000e+02,3.733333333333333504e-01,3.733333333333333504e-01
2.020000000000000000e+02,7.667326732673267475e-01,7.667326732673267475e-01
2.170000000000000000e+02,4.309677419354838723e-01,4.309677419354838723e-01
2.080000000000000000e+02,7.053846153846153877e-01,7.053846153846153877e-01
2.550000000000000000e+02,4.658823529411764142e-01,4.658823529411764142e-01
2.460000000000000000e+02,5.131707317073170849e-01,5.131707317073170849e-01
1.890000000000000000e+02,2.166137566137565917e-01,2.166137566137565917e-01
1.280000000000000000e+02,2.149999999999999689e-01,2.149999999999999689e-01
2.440000000000000000e+02,7.104918032786884385e-01,7.104918032786884385e-01
0.000000000000000000e+00,6.169650741689237661e-01,6.169650741689237661e-01
